Year,Month,Lond,Latd,School,Bet_cp,Skj_cp,Yft_cp,Sum_cp,Chla,SSHA,SST
1999,3,155.5,3.5,2.66666667,0,4.88,0,4.88,0.11605,-2.30294118,29.0625
1999,5,157.5,0.5,2,1.235,4.94,8.205,14.38,0.19410625,-1.94533333,28.64166667
1999,6,163.5,4.5,4,2.11,4.95,9.44,16.5,0.05665833,-5.15326087,29.04
1999,5,163.5,-0.5,3.5,0.26,4.985,1.165,6.41,0.17740625,-3.90449438,28.30416667
1999,12,181.5,-2.5,3,1.36,5,8.64,15,0,-0.54836601,27.985
1999,6,144.5,2.5,3,1.02,5,6.48,12.5,0.07705833,-5.79642857,29.41666667
1999,2,161.5,0.5,1,0.05,5,6.62,11.67,0.19529375,-1.78421053,27.39583333
1999,5,151.5,4.5,4,0.085,5,0.56,5.645,0.07101667,-7.37826087,29.325
1999,3,139.5,1.5,3,0,5,0,5,0.07093333,1.66956522,29.502
1999,3,139.5,2.5,3,0,5,0,5,0.05953636,0.83191489,29.5
1999,3,153.5,-0.5,3,0,5,0,5,0.18117273,0.04563107,28.4875
1999,5,165.5,2.5,1,0,5,0,5,0.13496667,-5.16323529,28.585
1999,5,166.5,2.5,4,0,5,0,5,0.14983125,-4.27741935,28.45833333
1999,8,158.5,5.5,1,0,5,0,5,0.03613125,-2.93243243,29.2125
1999,10,169.5,5.5,1,0,5,0,5,0.09803125,9.46363636,29.20714286
1999,7,167.5,-0.5,4,0,5.03,0,5.03,0.17595625,-1.3987013,28.45
1999,7,162.5,-1.5,3,1.57666667,5.06333333,7.40333333,14.04666667,0.14518889,-0.8,29.106
1999,7,161.5,-0.5,4,2,5.075,13.25,20.325,0.11281875,-3.717,28.89166667
1999,7,163.5,-1.5,3.5,1.385,5.075,7.075,13.545,0.1382,-0.30909091,29.06
1999,3,155.5,2.5,2.66666667,0.00333333,5.08333333,0.47333333,5.56,0.14886429,-4.23958333,28.535
1999,10,167.5,3.5,4,1.24,5.1,5.56,11.9,0.12868125,0.09090909,28.89583333
1999,9,164.5,-2.5,4,0,5.15,0,5.15,0.132575,-1.80129032,29.0625
1999,4,158.5,0.5,2.66666667,0.06,5.17333333,0.37333333,5.60333333,0.2069375,-3.11282051,28.2625
1999,10,166.5,-1.5,3.5,0.705,5.18,3.17,9.055,0.17133333,-1.72631579,28.41
1999,3,151.5,2.5,3,0.16,5.18,1,6.34,0.09956154,4.51842105,28.91666667
1999,4,158.5,3.5,3,0,5.18,0,5.18,0.08097143,-5.48947368,27.99428571
1999,8,157.5,4.5,3,0,5.23,0,5.23,0.04179167,0.41346154,29.51
1999,8,175.5,1.5,4,0.96,5.24,4.28,10.47,0.25153333,0.668,27.804
1999,6,151.5,3.5,3,0,5.24,0,5.24,0.056775,-3.46759259,29.3625
1999,8,178.5,3.5,4,0,5.24,0,5.24,0.16830625,0.41153846,28.425
1999,2,151.5,1.5,5,0,5.26,0,5.26,0.07857273,2.7375,29.345
1999,2,153.5,3.5,4,0,5.26,0,5.26,0.07438333,4.13103448,29.37916667
1999,1,163.5,-1.5,5,0,5.29,0,5.29,0.1452,-3.17,28.8
1999,8,168.5,-3.5,3,0.122,5.306,0.546,5.974,0.12215833,0.57647059,28.915
1999,7,151.5,2.5,4,0,5.32,0,5.32,0.07201875,-2.27678571,29.575
1999,7,152.5,4.5,3,0,5.32,0,5.32,0.06044167,-2.407,29.076
1999,8,165.5,0.5,2,0,5.32,0,5.32,0.1467,-0.98762887,29.175
1999,10,175.5,-3.5,4,0.73,5.33,3.27,9.33,0.12568125,-2.93191489,28.91
1999,7,151.5,3.5,3,0.36,5.33,2.3,8,0.0695,-1.90543478,29.275
1999,8,176.5,6.5,4,0,5.33,0,5.33,0.0655625,-2.82727273,28.1625
1999,8,176.5,7.5,4,0,5.33,0,5.33,0.08315455,-3.62875,28.15833333
1999,7,172.5,-1.5,2,0.72,5.415,10.53,16.665,0.172825,-5.28656716,28.19
1999,7,165.5,2.5,4,0,5.49,0,5.49,0.06050833,-3.56766917,29.14
1999,7,168.5,2.5,1,0,5.49,0,5.49,0.10485833,-4.21854305,29.055
1999,7,169.5,2.5,4,0,5.49,0,5.49,0.10719375,-2.5245614,29.00416667
1999,7,161.5,-1.5,2.66666667,0.46,5.52666667,2.33,8.32,0.11895,-3.25283019,29.12
1999,3,141.5,2.5,2.66666667,0.19333333,5.53,0.92,6.64,0.07608182,1.44117647,29.08333333
1999,10,165.5,1.5,3.5,0.155,5.53,0.695,6.38,0.17956667,-1.63076923,28.758
1999,11,162.5,0.5,3,0,5.54,0,5.54,0.21061667,-0.85061728,28.465
1999,9,165.5,-0.5,4,0,5.55,0,5.55,0.18793333,3.85192308,28.395
1999,11,161.5,2.5,3.5,1.135,5.555,7.175,13.865,0.11869375,-0.5,29.03333333
1999,9,169.5,-0.5,4,9.13,5.56,40.87,55.56,0.22613125,-0.7875,28.04166667
1999,10,168.5,-5.5,3,0.45,5.56,2.88,8.89,0.08033333,1.898,29.63
1999,3,144.5,3.5,2.66666667,0,5.56,0,5.56,0.07315,6.176,28.67727273
1999,6,171.5,5.5,4,0,5.56,0,5.56,0.108025,-1.10789474,28.46666667
1999,11,163.5,2.5,3.5,0,5.56,0,5.56,0.11766875,2.98090909,29.2125
1999,11,170.5,-4.5,4,0.51,5.62,2.3,8.43,0.07651667,1.08961039,29.76
1999,11,173.5,-3.5,4,0.51,5.62,2.3,8.43,0.163175,-1.26632653,28.93333333
1999,8,161.5,4.5,3.5,0,5.62,0,5.62,0.051425,-3.96545455,29.215
1999,11,171.5,-1.5,4,0,5.62,0,5.62,0.20054444,-4.29411765,28.38
1999,4,147.5,2.5,3,0,5.625,0,5.625,0.0826,-1.67,29.7625
1999,11,156.5,3.5,3,0,5.63,0,5.63,0.062125,5.41382114,29.60416667
1999,6,154.5,-0.5,3,2.32,5.68,14.72,22.73,0.1008375,0.012,29.325
1999,11,164.5,-0.5,4,0.62,5.69,2.79,9.11,0.18764375,-0.58039216,28.57083333
1999,7,163.5,0.5,3,0,5.71,0,5.71,0.14160625,-5.1440367,28.95
1999,7,164.5,3.5,3,0,5.71,0,5.71,0.0618625,-3.23255814,29.21666667
1999,12,153.5,6.5,3,0,5.71,0,5.71,0.05866667,6.42105263,29.24142857
1999,9,170.5,4.5,4,6,5.74,26.88,38.62,0.0724,1.39803922,29.18
1999,10,163.5,-0.5,3.5,0.785,5.75,4.965,11.495,0.19523125,-0.32282609,28.66666667
1999,10,160.5,-0.5,4,0,5.75,0,5.75,0.1572125,-4.04074074,28.83333333
1999,12,149.5,4.5,2,0,5.805,0,5.805,0.06733333,5.46404494,29.838
1999,4,156.5,-1.5,3,0,5.81,0,5.81,0.12837778,-0.61111111,29.02
1999,4,158.5,-1.5,3,0,5.81,0,5.81,0.16059167,-2.984375,28.835
1999,5,149.5,2.5,1,0,5.81,0,5.81,0.0879125,1.57333333,29.13
1999,2,147.5,2.5,3,0,5.82333333,0,5.82333333,0.10108182,2.16923077,28.65652174
1999,7,170.5,-1.5,3.5,1.63,5.835,8.785,16.25,0.17563333,-4.31103448,28.285
1999,10,165.5,0.5,2.5,0,5.8875,0,5.8875,0.21373333,-3.13648649,28.375
1999,7,164.5,-0.5,3.5,0.345,5.915,2.195,8.46,0.1425625,-3.041,28.93333333
1999,8,163.5,-0.5,2.5,0.295,5.915,1.32,7.53,0.1235,-2.83301887,29.12083333
1999,1,162.5,1.5,3,0,5.95,0,5.95,0.15667778,-1.652,27.798
1999,1,163.5,4.5,4,0,5.95,0,5.95,0.10625,3.108,28.2
1999,5,160.5,2.5,2,0,5.95,0,5.95,0.16085625,-3.0375,28.60416667
1999,8,148.5,4.5,3,0.2,6.01,1.3,7.51,0.04595833,-5.3893617,29.275
1999,5,155.5,2.5,3,0,6.02,0,6.02,0.08854375,-7.36428571,29.41
1999,9,166.5,1.5,3.5,0,6.065,0,6.065,0.148025,-0.95714286,28.81
1999,8,166.5,-1.5,3,1.66,6.1,10.53,18.29,0.17205833,-0.86727273,28.825
1999,3,152.5,4.5,3,0,6.1,0,6.1,0.05939,-0.9875,29.628
1999,8,165.5,-1.5,4,0,6.1,0,6.1,0.16501111,-3.07833333,29.01
1999,8,167.5,-1.5,3,0,6.1,0,6.1,0.15971667,-2.53522013,28.765
1999,11,164.5,-2.5,4,0.25,6.22,1.12,7.59,0.11551875,-1.37109827,29.30416667
1999,8,170.5,-1.5,4,0.76,6.28,3.42,10.46,0.21791667,-1.61052632,28.12
1999,6,154.5,2.5,3,0,6.28,0,6.28,0.06468125,-0.49425287,29.38333333
1999,3,144.5,2.5,1,0,6.33,0,6.33,0.08483333,1.84848485,28.94
1999,9,165.5,1.5,2.33333333,0.07333333,6.34,0.33,6.74333333,0.13155556,0.44705882,28.794
1999,6,157.5,2.5,4,0,6.385,0,6.385,0.072875,-2.08731343,28.90416667
1999,5,152.5,3.5,3,0,6.45,0,6.45,0.068175,-0.23092784,29.435
1999,5,154.5,4.5,3,0,6.45,0,6.45,0.05125833,-1.44565217,28.815
1999,8,162.5,-2.5,4,0,6.45,0,6.45,0.0917,-3.66538462,29.53
1999,12,145.5,3.5,3,0,6.45,0,6.45,0.05228125,8.41348315,29.51666667
1999,12,149.5,2.5,4,0,6.45,0,6.45,0.0520625,0.39864865,29.785
1999,10,166.5,-4.5,3.5,1.765,6.465,9.88,18.115,0.092075,0.68247423,29.43
1999,4,155.5,1.5,2,0,6.465,0,6.465,0.11459167,0.80980392,28.302
1999,4,157.5,3.5,3.5,0,6.475,0,6.475,0.09305333,-4.17027027,28.41666667
1999,8,170.5,2.5,4,0.3,6.48,1.32,8.1,0.1460875,0.82941176,28.72916667
1999,1,163.5,-3.5,2,0,6.48,0,6.48,0.07765625,-0.78522727,29.6
1999,9,166.5,-1.5,2.66666667,1.94333333,6.48333333,9.17,17.59333333,0.19073333,-0.29375,28.585
1999,4,135.5,4.5,3,0,6.49,0,6.49,0.082025,8.76710526,28.63333333
1999,4,136.5,4.5,3,0,6.49,0,6.49,0.09081,11.43452381,29.664
1999,4,139.5,4.5,3,0,6.49,0,6.49,0.0813,5.28583333,29.51785714
1999,3,140.5,1.5,2,0,6.5,0.21,6.715,0.08636364,6.17086093,29.26034483
1999,8,170.5,-2.5,2.66666667,0.39333333,6.51,2.11333333,9.01666667,0.16429375,-2.056,28.37083333
1999,8,157.5,1.5,2,0.445,6.535,2.825,9.805,0.06003333,-1.30266667,29.17
1999,8,158.5,2.5,3,0,6.54,0,6.54,0.06328125,-0.19354839,29.37916667
1999,7,158.5,0.5,2.5,0.03,6.545,4.73,11.31,0.08671875,-7.87272727,29.1
1999,6,153.5,3.5,3.5,0,6.545,0,6.545,0.05460833,-0.77560976,29.3375
1999,12,164.5,-3.5,4,1.2,6.55,5.35,13.1,0.125475,2.59259259,29.41666667
1999,2,146.5,0.5,3,0,6.55,0,6.55,0.08752,5.99310345,29.364
1999,9,164.5,2.5,2,0.235,6.57,1.485,8.285,0.1223875,-1.975,29.25
1999,8,150.5,4.5,3,0.16,6.59,1.02,7.76,0.05702222,-2.03793103,29.42
1999,4,162.5,-2.5,2.5,0,6.59,0,6.59,0.15119167,0.49148936,27.93
1999,6,161.5,0.5,4,0,6.62,0,6.62,0.143,1.02162162,29.42083333
1999,4,165.5,4.5,4,0.655,6.665,4.345,11.665,0.16365556,-4.24,27.834
1999,7,154.5,4.5,3.5,0.665,6.665,3.33,10.665,0.03538333,-2.13518519,29.23
1999,8,169.5,-5.5,4,6.08,6.67,27.25,40,0.0776,-0.13666667,29.21666667
1999,8,175.5,-3.5,3,0.73,6.67,4.61,12,0.14890625,-4.91489362,28.52
1999,11,170.5,-6.5,4,0.61,6.67,2.72,10,0.06599375,1.85882353,29.53333333
1999,1,159.5,-0.5,3,0.23,6.67,1.44,8.33,0.10453333,-0.14583333,29.605
1999,9,155.5,1.5,4,0,6.67,0,6.67,0.05759167,0.43823529,30.024
1999,9,155.5,4.5,3,0,6.67,0,6.67,0.04790833,-0.4125,29.676
1999,9,156.5,3.5,4,0,6.67,0,6.67,0.0476,1.79736842,29.8375
1999,9,157.5,1.5,1,0,6.67,0,6.67,0.05236667,2.56393443,29.83
1999,9,159.5,3.5,3,0,6.67,0,6.67,0.04885833,-0.66101695,29.755
1999,11,170.5,1.5,1,0,6.67,0,6.67,0.19198333,-0.83207547,27.67
1999,10,157.5,1.5,4,0,6.76,0,6.76,0.10880833,0.44248366,29.415
1999,9,164.5,-4.5,2.5,0.355,6.765,1.58,8.695,0.079325,-6.72333333,29.34
1999,12,158.5,3.5,1,0,6.77,0,6.77,0.08125625,-1.70851064,29.125
1999,7,164.5,-4.5,3.5,2.08,6.775,9.75,18.605,0.08086667,-2.45813953,29.275
1999,10,162.5,3.5,3,0,6.8,0,6.8,0.07641667,5.58571429,29.375
1999,10,163.5,0.5,4,0,6.8,0,6.8,0.16909375,-0.92702703,28.85833333
1999,10,166.5,0.5,4,0,6.8,0,6.8,0.2053125,-3.07191011,28.2
1999,10,166.5,2.5,3,0,6.8,0,6.8,0.1469,0.47966102,28.73333333
1999,10,168.5,1.5,1,0,6.8,0,6.8,0.20648889,-0.60434783,28.122
1999,10,166.5,1.5,4,1.55,6.81,6.96,15.33,0.20869167,-3.73,28.395
1999,1,158.5,1.5,3.5,0.58833333,6.82166667,6.375,13.78333333,0.12301667,0.29411765,29.315
1999,3,148.5,4.5,3,0,6.84,0,6.84,0.03933333,4.46333333,29.49310345
1999,9,161.5,2.5,3,0,6.85,0,6.85,0.059075,-2.04074074,29.68333333
1999,9,164.5,3.5,2,0,6.85,0,6.85,0.07875625,1.40769231,29.44166667
1999,9,161.5,3.5,3,0,6.86,0,6.86,0.047375,-3.26666667,29.5125
1999,9,162.5,2.5,3,0,6.87,0,6.87,0.078225,0.24125,29.395
1999,12,147.5,4.5,2.66666667,0,6.88333333,0,6.88333333,0.04827778,4.55428571,29.57
1999,3,150.5,4.5,3,0,6.91,0,6.91,0.04787778,2.64,30.065
1999,5,156.5,-0.5,3,1.89,6.94,12,20.83,0.1888,-0.71627907,28.91666667
1999,5,161.5,3.5,3.5,0.18,6.94,1.14,8.26,0.09448125,-1.075,28.52083333
1999,9,171.5,-4.5,4,1.21,7,5.42,13.62,0.13297778,0.48363636,28.575
1999,7,171.5,1.5,3,0.86,7,5.44,13.31,0.24202222,-4.26602564,28.175
1999,11,172.5,-4.5,4,0.51,7.02,2.3,9.83,0.12228333,0.04246575,29.105
1999,1,157.5,0.5,2.5,0.33,7.03,6.69,14.055,0.10240625,-3.775,29.7
1999,8,153.5,3.5,1,0.14,7.04,20.98,28.17,0.050175,0.32941176,29.95
1999,11,157.5,3.5,4,0.64,7.04,2.88,10.56,0.0673375,7.06901408,29.67916667
1999,11,156.5,2.5,4,0,7.04,0,7.04,0.08175833,-0.31481481,29.45833333
1999,4,138.5,3.5,2,0.035,7.055,5.07,12.165,0.06203,5.81630435,28.97678571
1999,10,157.5,0.5,2.5,1.265,7.115,9.675,18.055,0.15554375,-2.86184211,29.39166667
1999,1,160.5,2.5,1,0.04,7.13,5.9,13.06,0.1473625,-0.75,28.43333333
1999,12,174.5,-3.5,3,0.97,7.14,6.17,14.29,0.15445,-1.91607143,28.98333333
1999,7,158.5,4.5,2,0.325,7.14,2.055,9.52,0.05615,-4.66533333,29.77
1999,7,155.5,3.5,4.5,0.435,7.145,1.945,9.525,0.0590125,-3.3016129,29.065
1999,8,158.5,3.5,2,0,7.19,0,7.19,0.06264375,-2.84285714,29.48333333
1999,4,142.5,4.5,3,0,7.2,0,7.2,0.08968889,4.34761905,28.6125
1999,11,167.5,-6.5,3,0,7.25,0,7.25,0.06220625,-4.33823529,29.68333333
1999,10,174.5,2.5,4,1.66,7.27,7.43,16.36,0.15150833,1.71098266,28.80833333
1999,5,149.5,3.5,4,0.04,7.27,0.255,7.56,0.072975,1.8702381,29.04
1999,8,171.5,3.5,2.5,0.215,7.285,0.955,8.45,0.10674167,-0.35352113,28.82916667
1999,10,173.5,-1.5,4,4.09,7.29,18.31,29.69,0.1863,-1.60238095,28.345
1999,11,165.5,0.5,4,0.19,7.29,0.85,8.33,0.19055833,-1.81188119,28.5
1999,8,174.5,4.5,4,0,7.3,0,7.3,0.06811111,1.10571429,28.78
1999,10,156.5,-2.5,2.5,0.54,7.375,2.41,10.325,0.09698333,3.09324324,29.79583333
1999,1,152.5,1.5,3,0,7.46,0,7.46,0.08695833,-1.91527778,29.796
1999,3,152.5,3.5,2,0.08,7.49,0.495,8.065,0.069225,2.3443299,29.61
1999,2,163.5,6.5,3,0,7.5,0,7.5,0.06895,-1.19210526,28.49583333
1999,4,149.5,4.5,3,0,7.5,0,7.5,0.07541667,1.25866667,29.52
1999,5,167.5,3.5,3.5,0,7.5,0,7.5,0.10969375,-4.88043478,28.57916667
1999,6,172.5,-0.5,1,0,7.52,0,7.52,0.2272,-3.69885057,28.11666667
1999,6,170.5,3.5,2.5,0,7.585,0,7.585,0.10029375,-4.97972973,28.5625
1999,4,159.5,3.5,2.66666667,0,7.59333333,0,7.59333333,0.08545,-5.77125,27.645
1999,12,153.5,4.5,2.66666667,0.23333333,7.6,1.47666667,9.31666667,0.0487,4.27051282,29.565
1999,6,173.5,3.5,1,0.01,7.6,1.51,9.12,0.16013125,-9.2164557,28.33714286
1999,3,155.5,4.5,3,0,7.6,0,7.6,0.08583333,-1.68020833,29.575
1999,3,156.5,3.5,4,0,7.6,0,7.6,0.10272857,2.061,29.0015625
1999,7,158.5,-0.5,1.5,0,7.605,0,7.605,0.10018125,-7.80933333,29.13333333
1999,8,169.5,-2.5,1,0,7.62,0,7.62,0.15554375,-2.1804878,28.5875
1999,8,165.5,-2.5,3.5,0.83,7.625,5.265,13.72,0.13894167,-1.53023256,29.12
1999,9,174.5,3.5,4,0,7.63,0,7.63,0.10349167,3.4172043,28.9375
1999,6,159.5,-0.5,3,1.05,7.69,6.64,15.38,0.14670833,0.44566929,29.31
1999,1,168.5,-5.5,4,0,7.73,0,7.73,0.08523333,7.1,29.26
1999,10,169.5,-4.5,3.5,0.645,7.755,3.23,11.635,0.113575,-2.41511628,29.365
1999,10,166.5,-0.5,4,0,7.77,0,7.77,0.20606875,-4.70795455,28.16666667
1999,10,158.5,-0.5,1,0.13,7.78,19.79,27.7,0.155075,-4.93367347,29.175
1999,7,166.5,-3.5,2.5,0.78,7.795,3.495,12.07,0.12538125,-3.43486239,29.12916667
1999,6,152.5,3.5,3,0,7.85,0,7.85,0.05849375,-2.07444444,29.385
1999,2,154.5,1.5,2,0.01,7.9,1.8,9.71,0.15914167,-0.6057377,27.775
1999,2,150.5,3.5,3,0,7.91,0,7.91,0.07120833,2.42666667,28.83529412
1999,7,169.5,3.5,4,0,7.92,0,7.92,0.07661875,-3.86608696,28.90833333
1999,5,162.5,1.5,2.5,0,7.935,0,7.935,0.18077778,-1.49396552,28.236
1999,8,177.5,-2.5,3,2.54,7.98,16.08,26.6,0.1546,-3.1516129,28.23
1999,11,169.5,-0.5,4,0.49,7.98,2.17,10.64,0.20708125,-0.91481481,27.92916667
1999,10,176.5,-3.5,4,0.24,8,1.09,9.33,0.13499375,-2.04761905,28.7
1999,12,152.5,4.5,2.66666667,0.15666667,8.05,0.85666667,9.06,0.05704167,4.44660194,29.682
1999,12,147.5,3.5,2,0,8.065,0,8.065,0.04895,1.32,29.7
1999,9,167.5,-4.5,4,1.05,8.09,4.71,13.86,0.09331667,3.11818182,28.865
1999,7,166.5,-2.5,4,0.58,8.14,2.62,11.34,0.12729375,-2.93157895,28.9
1999,6,155.5,3.5,2.5,1.015,8.155,20.605,29.775,0.0686125,-4.18444444,29.395
1999,11,163.5,-3.5,2.5,0.21,8.155,0.93,9.29,0.09021875,-1.12580645,29.75416667
1999,11,166.5,-5.5,4,0.5,8.18,2.23,10.91,0.082525,4.01551724,29.69583333
1999,12,163.5,3.5,4,0,8.2,0,8.2,0.10725,3.06268657,29
1999,10,156.5,-0.5,2.5,0.435,8.315,6.285,15.035,0.14121667,-0.96796117,29.375
1999,7,146.5,2.5,3,0,8.33,0,8.33,0.0642875,-3.637,28.97727273
1999,7,148.5,2.5,3,0,8.33,0,8.33,0.0735,-0.92706767,29.21571429
1999,11,160.5,0.5,4,0,8.33,0,8.33,0.17136875,0.18222222,28.63333333
1999,12,147.5,5.5,3,0,8.33,0,8.33,0.06483636,5.77681159,29.3125
1999,12,168.5,3.5,4,0,8.33,0,8.33,0.18055833,2.80576923,28.51
1999,7,165.5,-3.5,2.5,0.65,8.385,2.91,11.945,0.119225,-4.58852459,29.185
1999,12,146.5,4.5,3.5,0,8.385,0,8.385,0.04871667,3.87959184,29.46
1999,8,163.5,0.5,2,0,8.4,0,8.4,0.1202125,-0.18839286,29.2375
1999,11,172.5,-1.5,4,0.77,8.42,3.44,12.62,0.190525,0.575,28.305
1999,8,169.5,0.5,3.5,1.695,8.425,8.945,19.06,0.23221875,-0.73703704,28.27083333
1999,2,156.5,3.5,3,0,8.43,0,8.43,0.096175,3.1175,28.68333333
1999,6,164.5,-1.5,2.5,0.03,8.47,4.21,12.71,0.16559167,-1.1352,28.635
1999,6,163.5,-2.5,3,0,8.47,0,8.47,0.13606875,-1.85882353,29.25
1999,6,156.5,1.5,2,0.03,8.51,4.225,12.765,0.102,1.905,29.095
1999,12,164.5,0.5,1,0.17,8.52,24.45,33.14,0.22446875,-10.84666667,28.4875
1999,1,151.5,2.5,3,0,8.55,0,8.55,0.05425625,1.86236559,29.84583333
1999,5,164.5,-1.5,3,0,8.57,0,8.57,0.19640833,-1.7292517,28.305
1999,9,161.5,1.5,2.5,0,8.57,0,8.57,0.09505,-5.78823529,29.41
1999,5,163.5,-3.5,3.5,0.195,8.575,1.235,10,0.0970125,0.59462366,29.55
1999,12,168.5,-3.5,4,0,8.58,0,8.58,0.15038333,-5.27692308,29.18
1999,12,169.5,-0.5,3,0,8.58,0,8.58,0.20333125,-0.03220339,27.91666667
1999,9,163.5,2.5,3,0,8.59,0,8.59,0.112625,2.44561404,29.26666667
1999,10,164.5,-1.5,3.5,0.65,8.62,3.655,12.93,0.17425,-1.95547445,28.715
1999,10,163.5,-1.5,4,0,8.62,0,8.62,0.17111667,2.405,28.83
1999,4,164.5,2.5,4,0,8.71,0,8.71,0.17739231,-2.54705882,27.3375
1999,4,163.5,3.5,4.5,0.43,8.72,2.845,11.995,0.13683077,-4.65470085,28.0375
1999,4,155.5,3.5,3,0.11666667,8.72,0.74333333,9.58,0.06797273,-3.79850746,28.52586207
1999,4,161.5,1.5,3,0.3,8.73,1.89,10.92,0.20031667,-0.13529412,27.53
1999,12,163.5,-3.5,4,0.4,8.73,1.78,10.92,0.08653125,3.36065574,29.75416667
1999,1,143.5,2.5,3,0,8.77,0,8.77,0.048275,-0.39262295,29.975
1999,7,166.5,-4.5,4,1.49,8.81,6.68,16.98,0.12789167,-3.90125,28.97
1999,5,160.5,1.5,2.5,0.005,8.815,0.585,9.4,0.19723333,-3.59827586,28.39
1999,5,164.5,1.5,2.66666667,0.03666667,8.81666667,5.25666667,14.11,0.17781667,-2.37073171,28.35
1999,4,154.5,2.5,3,0.44,8.832,3.174,12.444,0.069875,0.1975,28.54137931
1999,12,165.5,-0.5,1,0.06,8.84,8.94,17.84,0.22825,-8.46341463,28.395
1999,1,160.5,1.5,1,0.03,8.91,4.13,13.06,0.1405,-0.81865672,28.665
1999,2,156.5,0.5,2,0.085,9,12.555,21.64,0.18556364,0.06181818,27.64166667
1999,8,181.5,6.5,4,0.27,9.01,1.23,10.51,0,0.22115385,28.035
1999,9,164.5,-3.5,3.5,0.705,9.02,3.16,12.885,0.08501875,-2.8954023,29.2875
1999,5,157.5,4.5,3,4.11,9.04,26.01,39.16,0.05530833,1.37380952,28.845
1999,5,159.5,0.5,4,0,9.04,0,9.04,0.18936667,-1.00793651,28.36
1999,10,177.5,5.5,4,0,9.04,0,9.04,0.05935,3.00588235,28.95
1999,7,161.5,-2.5,3.5,0.745,9.06,3.325,13.125,0.10851875,-3.25838509,29.37916667
1999,10,174.5,4.5,4,0,9.09,0,9.09,0.10518889,-1.23333333,29.05
1999,6,163.5,0.5,2.66666667,3.00666667,9.09333333,17.93,30.03,0.1384375,-3.93655914,29.22916667
1999,12,170.5,-3.5,3,0.112,9.094,0.652,9.858,0.1693375,-0.48983051,29.15416667
1999,6,172.5,4.5,4,0,9.12,0,9.12,0.137775,-6.20865385,28.35
1999,6,174.5,3.5,4,0,9.12,0,9.12,0.16825833,-6.75172414,28.06666667
1999,8,168.5,-1.5,2.5,0,9.15,0,9.15,0.17046667,1.96470588,28.5
1999,7,167.5,4.5,4,0.33,9.17,1.5,11.01,0.06153333,-7.5019802,28.905
1999,1,155.5,1.5,2,0.04,9.195,5.905,15.14,0.08829167,0.26363636,29.58
1999,3,162.5,4.5,3,0,9.2,0,9.2,0.2207125,-2.45945946,28.77
1999,10,168.5,-2.5,3.5,1.72,9.205,8.36,19.285,0.14470833,-2.184,28.84
1999,3,151.5,1.5,3,0,9.22,0,9.22,0.13311667,2.97980769,28.495
1999,3,151.5,4.5,3,0,9.22,0,9.22,0.05434444,-1.99411765,29.92
1999,3,161.5,2.5,2.66666667,0,9.22,0,9.22,0.1778,1.26071429,28.5875
1999,1,164.5,-8.5,3.5,0,9.235,0,9.235,0.1234375,-8.90555556,29.48181818
1999,1,146.5,2.5,3,0,9.24,0,9.24,0.0312875,0.91789474,29.745
1999,1,153.5,1.5,3,0,9.24,0,9.24,0.08955556,0,29.91
1999,1,163.5,-4.5,1,0,9.26,0,9.26,0.069275,3.41764706,29.685
1999,8,156.5,4.5,2,0,9.315,0,9.315,0.0441,-1.89148936,29.04
1999,10,169.5,1.5,2.5,0.465,9.355,2.085,11.905,0.22476667,-2.36304348,28.25
1999,6,169.5,4.5,3.5,0,9.355,0,9.355,0.09396667,-5.82843137,28.53
1999,8,155.5,4.5,2,0,9.37,0,9.37,0.05125,2.02650602,29.016
1999,2,155.5,1.5,2,0.02,9.38,3.065,12.465,0.162625,0.9725,27.624
1999,8,151.5,4.5,3,0,9.41,0,9.41,0.04770833,-2.05,29.595
1999,8,154.5,3.5,3,0,9.41,0,9.41,0.0545625,1.9,29.96666667
1999,10,168.5,-3.5,2.66666667,0.65,9.48,11.65333333,21.78,0.13568333,1.09215686,29.13
1999,11,181.5,-3.5,3,0.52,9.5,3.31,13.33,0,0.63714286,28.36
1999,3,156.5,2.5,3.5,0,9.51,0,9.51,0.1621,1.07222222,28.11617647
1999,7,155.5,2.5,3.5,0,9.52,0,9.52,0.0767,1.475,28.655
1999,9,171.5,-5.5,4,0.58,9.55,2.6,12.74,0.10704167,1.31546392,28.93333333
1999,5,159.5,5.5,4,0,9.62,0,9.62,0.05795833,1.17755102,28.835
1999,10,179.5,5.5,3.5,2.74,9.63,13.985,26.355,0.05910625,0.88604651,28.82916667
1999,2,152.5,2.5,2.66666667,0,9.64,0.19333333,9.83666667,0.06955,1.19361702,28.82
1999,8,162.5,-1.5,3.5,2.17,9.675,11.545,23.39,0.09183333,-3.23125,29.154
1999,5,152.5,1.5,1,0,9.68,0,9.68,0.12034167,-0.94507042,29.568
1999,10,165.5,-3.5,4,0.71,9.69,3.17,13.57,0.10820833,0.67407407,29.18
1999,9,167.5,-0.5,2.5,1.265,9.705,5.66,16.63,0.20440625,-0.73030303,28.29166667
1999,9,167.5,-3.5,3.5,0.55,9.71,3.155,13.41,0.11720625,-0.22881356,28.88333333
1999,8,170.5,3.5,4,0,9.71,0,9.71,0.083225,0.01,29
1999,1,155.5,2.5,3,0,9.74,0,9.74,0.07585625,-1.90909091,29.4
1999,8,177.5,-1.5,3,1.57,9.77,9.97,21.31,0.18314444,-1.278125,27.75
